round,layer_index,avg_diffs,std_dev,shape
1,21,549188.0,0.0,"(2,)"
2,0,136320.64375,129973.89286518018,"(5, 5, 1, 32)"
2,1,72859.65625,80462.46987167736,"(32,)"
2,2,103318.75,152303.20870552925,"(32,)"
2,3,86508.0625,63159.085092693465,"(32,)"
2,4,858135.5,925653.2630488927,"(32,)"
2,5,23483474.09375,7202852.723245012,"(32,)"
2,6,238044.027109375,329551.0045863962,"(5, 5, 32, 16)"
2,7,94733.25,124743.15710816566,"(16,)"
2,8,95733.9375,61128.38310215308,"(16,)"
2,9,149967.5,103085.1681262877,"(16,)"
2,10,9055538.375,3973715.6123244697,"(16,)"
2,11,20951927.5625,8660130.791895019,"(16,)"
2,12,127446.68140625,128135.41046607711,"(5, 5, 16, 32)"
2,13,136398.6875,104091.62274423116,"(32,)"
2,14,206498.34375,117368.04879752448,"(32,)"
2,15,142696.53125,95592.06912153604,"(32,)"
2,16,10213487.0,6051299.398256523,"(32,)"
2,17,17890929.28125,8181108.169358779,"(32,)"
2,18,378166.1803233507,356501.44823245873,"(4608, 200)"
2,19,94266.225,143304.69760780482,"(200,)"
2,20,112885.5025,220140.58020449115,"(200, 2)"
2,21,236208.0,0.0,"(2,)"
3,0,117238.47125,117294.93783248565,"(5, 5, 1, 32)"
3,1,91229.625,111248.9847006339,"(32,)"
3,2,100693.03125,118917.77820370373,"(32,)"
3,3,103656.6875,97030.18189989826,"(32,)"
3,4,447876.9375,469253.9324650712,"(32,)"
3,5,12532488.375,7294707.630301705,"(32,)"
3,6,240394.81203125,302927.68326297804,"(5, 5, 32, 16)"
3,7,123940.8125,111182.9949397719,"(16,)"
3,8,142993.0,116071.42158871407,"(16,)"
3,9,134397.5,85899.13403085039,"(16,)"
3,10,3713855.375,1508666.326596436,"(16,)"
3,11,14346755.0625,5501872.687320376,"(16,)"
3,12,147370.618671875,139044.02696135544,"(5, 5, 16, 32)"
3,13,142807.96875,118108.51481992216,"(32,)"
3,14,204521.71875,108039.78844742638,"(32,)"
3,15,187463.03125,105857.2393413307,"(32,)"
3,16,4907830.28125,3153581.771985202,"(32,)"
3,17,10507714.84375,5845164.274682605,"(32,)"
3,18,300905.35437608504,264955.2718609219,"(4608, 200)"
3,19,67252.495,123267.2165369202,"(200,)"
3,20,89644.5175,269675.7874733375,"(200, 2)"
3,21,799.0,0.0,"(2,)"
4,0,152175.5025,148132.5381265372,"(5, 5, 1, 32)"
4,1,110114.1875,174078.71987703536,"(32,)"
4,2,139068.46875,188789.73370160788,"(32,)"
4,3,88641.46875,83459.35314308111,"(32,)"
4,4,309289.9375,342934.4695566794,"(32,)"
4,5,6578599.90625,3985302.250377938,"(32,)"
4,6,252212.3925,260238.4738238549,"(5, 5, 32, 16)"
4,7,136639.4375,98701.27245125108,"(16,)"
4,8,175746.1875,126430.50736976952,"(16,)"
4,9,217898.25,219243.6317451718,"(16,)"
4,10,3433750.3125,2307527.6173825287,"(16,)"
4,11,8183592.0625,4742159.473627356,"(16,)"
4,12,223720.04828125,230175.88410893394,"(5, 5, 16, 32)"
4,13,242373.5625,274384.60446822376,"(32,)"
4,14,191017.34375,175027.86593704324,"(32,)"
4,15,213467.90625,145625.94687253525,"(32,)"
4,16,3214133.0,1924515.8524925497,"(32,)"
4,17,8604200.53125,5311673.6061108075,"(32,)"
4,18,279252.5459863281,264940.903285137,"(4608, 200)"
4,19,110074.0,168986.89718084654,"(200,)"
4,20,132635.62,262730.4740846322,"(200, 2)"
4,21,27404.0,0.0,"(2,)"
5,0,273989.48625,232983.0183143555,"(5, 5, 1, 32)"
5,1,311964.84375,345430.5346344173,"(32,)"
5,2,307951.6875,352026.51104492805,"(32,)"
5,3,258363.34375,240336.72644757832,"(32,)"
5,4,255284.28125,320218.16785955033,"(32,)"
5,5,3853439.0625,2169417.660793717,"(32,)"
5,6,331459.278828125,350796.23679164343,"(5, 5, 32, 16)"
5,7,385614.1875,291462.67817214155,"(16,)"
5,8,179899.375,171048.64310623566,"(16,)"
5,9,275664.6875,191630.01677931315,"(16,)"
5,10,2991743.375,2227392.474360319,"(16,)"
5,11,5579832.0625,3462830.5116774496,"(16,)"
5,12,210635.253984375,177761.39035245683,"(5, 5, 16, 32)"
5,13,268299.34375,193813.69728920885,"(32,)"
5,14,167706.40625,136001.01623812856,"(32,)"
5,15,202652.71875,85077.66966250398,"(32,)"
5,16,2878978.84375,2189674.9198885965,"(32,)"
5,17,6002910.90625,4412033.167224171,"(32,)"
5,18,260972.39149197048,256166.2217605838,"(4608, 200)"
5,19,155366.365,195953.658853214,"(200,)"
5,20,170595.6725,291419.24095091125,"(200, 2)"
5,21,217276.0,0.0,"(2,)"
6,0,191162.23,197395.37785663726,"(5, 5, 1, 32)"
6,1,166167.71875,232255.8404700561,"(32,)"
6,2,140473.78125,228046.0458646091,"(32,)"
6,3,148528.375,150990.73252474595,"(32,)"
6,4,277152.25,333888.6226648042,"(32,)"
6,5,2150777.03125,1294369.181901494,"(32,)"
6,6,235667.433125,236381.15264701843,"(5, 5, 32, 16)"
6,7,294674.625,250321.36447446785,"(16,)"
6,8,235556.375,157979.71316670495,"(16,)"
6,9,344271.4375,271586.09541059186,"(16,)"
6,10,2649702.75,1611454.4536278592,"(16,)"
6,11,3834499.6875,2360241.222303843,"(16,)"
6,12,239662.60546875,220214.56942929895,"(5, 5, 16, 32)"
6,13,349449.5625,221795.2999931662,"(32,)"
6,14,186272.9375,173211.05753818402,"(32,)"
6,15,184702.1875,143463.81839540534,"(32,)"
6,16,2581178.125,1737716.2553410754,"(32,)"
6,17,4653094.375,3422832.461101147,"(32,)"
6,18,225179.72649522568,241225.88827030823,"(4608, 200)"
6,19,121913.975,174930.8585114541,"(200,)"
6,20,126551.0775,246588.67660754718,"(200, 2)"
6,21,107647.0,0.0,"(2,)"
7,0,359688.835,396589.9076452593,"(5, 5, 1, 32)"
7,1,485811.625,623609.9401094881,"(32,)"
7,2,345201.96875,240435.08053636906,"(32,)"
7,3,415916.25,379501.8932809328,"(32,)"
7,4,535098.03125,852167.6754419242,"(32,)"
7,5,1214139.71875,852834.0655859305,"(32,)"
7,6,405205.066796875,365337.56699936796,"(5, 5, 32, 16)"
7,7,394745.875,255660.8655491868,"(16,)"
7,8,238119.4375,179362.78946557196,"(16,)"
7,9,581368.3125,410313.3506996084,"(16,)"
7,10,5269093.3125,5348603.139433074,"(16,)"
7,11,7983059.375,8047232.191768715,"(16,)"
7,12,397163.444609375,337727.8498626514,"(5, 5, 16, 32)"
7,13,483594.03125,435029.7191467559,"(32,)"
7,14,496715.96875,387298.9482495631,"(32,)"
7,15,299742.5625,190790.61489856124,"(32,)"
7,16,2032687.8125,1585661.609154607,"(32,)"
7,17,3598547.375,2859827.1732642315,"(32,)"
7,18,300864.63362630206,338389.65542957734,"(4608, 200)"
7,19,248757.84,303277.14206671494,"(200,)"
7,20,282069.31,441278.6937723415,"(200, 2)"
7,21,163562.0,0.0,"(2,)"
8,0,335668.69875,337558.0888175552,"(5, 5, 1, 32)"
8,1,245829.375,274363.14293784864,"(32,)"
8,2,218702.21875,210589.15160875666,"(32,)"
8,3,163469.28125,137870.96067592388,"(32,)"
8,4,534213.5,695161.3778896955,"(32,)"
8,5,745003.21875,574659.3977139705,"(32,)"
8,6,264220.615625,259606.51593759953,"(5, 5, 32, 16)"
8,7,202971.9375,186231.80343407672,"(16,)"
8,8,299807.0625,161147.318680171,"(16,)"
8,9,182906.5625,93786.97829121105,"(16,)"
8,10,3096724.9375,2699496.3461903515,"(16,)"
8,11,3681323.625,3547296.421785697,"(16,)"
8,12,225990.16375,195064.89125938335,"(5, 5, 16, 32)"
8,13,187343.53125,165440.01013962438,"(32,)"
8,14,322650.84375,257810.0560927935,"(32,)"
8,15,332611.375,153094.23332149672,"(32,)"
8,16,2584296.03125,2366937.8226699033,"(32,)"
8,17,4222535.65625,4629922.5573083125,"(32,)"
8,18,223698.85049045138,244551.73011586413,"(4608, 200)"
8,19,158801.02,174894.01670440185,"(200,)"
8,20,205968.37,344052.7102184243,"(200, 2)"
8,21,496298.0,0.0,"(2,)"
9,0,145072.12,145687.6708790267,"(5, 5, 1, 32)"
9,1,91573.375,105828.9572283828,"(32,)"
9,2,115549.28125,185743.90345315414,"(32,)"
9,3,99799.1875,75464.85556139589,"(32,)"
9,4,450190.125,477399.32331269793,"(32,)"
9,5,400706.5625,305527.0090490096,"(32,)"
9,6,187963.651875,199426.50535326148,"(5, 5, 32, 16)"
9,7,98884.125,95341.71806446732,"(16,)"
9,8,213740.625,130637.08677088744,"(16,)"
9,9,118722.9375,99293.99804838958,"(16,)"
9,10,3778010.1875,2355610.2045499063,"(16,)"
9,11,4776129.4375,4199992.708499608,"(16,)"
9,12,174868.746484375,153666.21697778476,"(5, 5, 16, 32)"
9,13,175931.0625,161277.8915383587,"(32,)"
9,14,186202.90625,201485.63191040437,"(32,)"
9,15,181262.34375,148535.0097469889,"(32,)"
9,16,2653220.28125,2384735.6476511084,"(32,)"
9,17,4160818.28125,3555557.458325621,"(32,)"
9,18,180996.0274652778,196875.81268939818,"(4608, 200)"
9,19,85341.995,124730.39925577476,"(200,)"
9,20,137847.3925,288768.3092301394,"(200, 2)"
9,21,53877.0,0.0,"(2,)"
10,0,155670.71,191055.96077164385,"(5, 5, 1, 32)"
10,1,87180.875,64122.38451817645,"(32,)"
10,2,123161.3125,111436.19381916427,"(32,)"
10,3,78492.875,67820.6320514589,"(32,)"
10,4,282553.3125,271072.1953549042,"(32,)"
10,5,234232.09375,158237.56415303214,"(32,)"
10,6,181173.701640625,167386.6088796671,"(5, 5, 32, 16)"
10,7,95388.8125,58906.49381882564,"(16,)"
10,8,180354.1875,134750.01314295796,"(16,)"
10,9,185513.875,139130.04308688824,"(16,)"
10,10,2300422.5625,1181640.541105139,"(16,)"
10,11,2882278.75,2090439.2991825754,"(16,)"
10,12,169646.350078125,148112.90461303294,"(5, 5, 16, 32)"
10,13,158312.15625,193474.92226660627,"(32,)"
10,14,175030.875,233712.55984512123,"(32,)"
10,15,133626.1875,114308.16629850793,"(32,)"
10,16,2868764.875,1796445.7546777218,"(32,)"
10,17,4187957.8125,2580193.8126867334,"(32,)"
10,18,161165.26540256076,181995.9420674988,"(4608, 200)"
10,19,78825.92,130239.49822605122,"(200,)"
10,20,94434.0925,158214.9109546219,"(200, 2)"
10,21,101232.0,0.0,"(2,)"
11,0,125241.325,130034.66106788364,"(5, 5, 1, 32)"
11,1,80399.09375,78650.46513306492,"(32,)"
11,2,113903.53125,131472.65725450873,"(32,)"
11,3,134900.25,117648.68471959217,"(32,)"
11,4,232514.25,265918.8366621477,"(32,)"
11,5,143759.875,103515.40121907886,"(32,)"
11,6,171772.8884375,158060.76252191127,"(5, 5, 32, 16)"
11,7,132878.3125,104038.78066718605,"(16,)"
11,8,223322.125,106348.88753583356,"(16,)"
11,9,241378.4375,161885.22513109742,"(16,)"
11,10,2511526.3125,1841003.9850307128,"(16,)"
11,11,3161912.6875,2971588.3577260016,"(16,)"
11,12,180088.30390625,159089.28177884643,"(5, 5, 16, 32)"
11,13,240140.03125,197424.222082405,"(32,)"
11,14,164653.90625,189144.26138340138,"(32,)"
11,15,146148.875,117980.53668342662,"(32,)"
11,16,2097008.6875,2005330.312001701,"(32,)"
11,17,3476616.4375,2396754.703807851,"(32,)"
11,18,147717.42587782117,183260.8683158227,"(4608, 200)"
11,19,93566.77,179654.45883015846,"(200,)"
11,20,135581.7325,322465.69979139016,"(200, 2)"
11,21,58600.0,0.0,"(2,)"
12,0,104430.2725,104062.6370500995,"(5, 5, 1, 32)"
12,1,75372.4375,150872.63280888152,"(32,)"
12,2,58537.0625,59960.611259568504,"(32,)"
12,3,56630.65625,57518.48679316578,"(32,)"
12,4,172709.5625,262012.0905793206,"(32,)"
12,5,83250.5,58823.03608600121,"(32,)"
12,6,153702.036953125,138959.83122009167,"(5, 5, 32, 16)"
12,7,107065.4375,118567.16581750655,"(16,)"
12,8,110556.75,89684.36736793933,"(16,)"
12,9,233421.625,179055.7025131687,"(16,)"
12,10,2309953.25,1300406.5717823838,"(16,)"
12,11,3100076.125,2657730.881613507,"(16,)"
12,12,155826.331796875,131301.01874712473,"(5, 5, 16, 32)"
12,13,271273.9375,222179.40834139782,"(32,)"
12,14,157634.90625,193513.38241988578,"(32,)"
12,15,174407.90625,99812.61676710747,"(32,)"
12,16,2557747.09375,1703499.8294182546,"(32,)"
12,17,2984341.375,2191677.5964938328,"(32,)"
12,18,121210.70468532987,147987.47672214053,"(4608, 200)"
12,19,70036.435,112125.48502822977,"(200,)"
12,20,86596.1625,162745.67779245658,"(200, 2)"
12,21,61319.0,0.0,"(2,)"
13,0,126183.12375,108810.92661424649,"(5, 5, 1, 32)"
13,1,80492.65625,87533.24333382196,"(32,)"
13,2,60745.59375,56381.906156729136,"(32,)"
13,3,116001.75,86517.79983694106,"(32,)"
13,4,175558.625,219891.0299257268,"(32,)"
13,5,57500.75,41110.53651513806,"(32,)"
13,6,162111.07390625,153361.1803338436,"(5, 5, 32, 16)"
13,7,196577.4375,162358.713459183,"(16,)"
13,8,150426.875,99507.2360357998,"(16,)"
13,9,222369.625,127593.0989458653,"(16,)"
13,10,1535439.0625,1015810.4073605756,"(16,)"
13,11,1844452.5625,1419295.5544939348,"(16,)"
13,12,161926.48703125,137526.630809075,"(5, 5, 16, 32)"
13,13,184222.1875,186729.07320775557,"(32,)"
13,14,145685.78125,170096.7614314964,"(32,)"
13,15,88831.0,83892.13905031567,"(32,)"
13,16,2045363.75,1501729.8089123755,"(32,)"
13,17,3081797.1875,1575231.516225719,"(32,)"
13,18,129004.93960503473,168103.47111341273,"(4608, 200)"
13,19,91386.005,130028.07940073934,"(200,)"
13,20,97790.83,221192.70766714055,"(200, 2)"
13,21,13163.5,0.5,"(2,)"
14,0,483051.11875,567714.1073397637,"(5, 5, 1, 32)"
14,1,608073.46875,1020849.8728163333,"(32,)"
14,2,340518.125,326776.5705931338,"(32,)"
14,3,330655.34375,272924.40072156535,"(32,)"
14,4,335676.0,461968.3770640448,"(32,)"
14,5,35207.5,26821.670409624006,"(32,)"
14,6,454121.843515625,473354.9075586462,"(5, 5, 32, 16)"
14,7,513339.125,464397.2324216192,"(16,)"
14,8,560073.125,429878.6622149724,"(16,)"
14,9,816293.8125,584990.0858180439,"(16,)"
14,10,2285411.3125,1879120.075759753,"(16,)"
14,11,2474498.375,2242052.4422818725,"(16,)"
14,12,457931.7825,399648.4408492226,"(5, 5, 16, 32)"
14,13,509267.84375,480491.20442158653,"(32,)"
14,14,418046.65625,336510.6944813019,"(32,)"
14,15,473275.0625,410227.22555180755,"(32,)"
14,16,2373026.53125,1957070.5833039558,"(32,)"
14,17,3019495.6875,2631314.60031296,"(32,)"
14,18,364705.9084592014,440879.34166991024,"(4608, 200)"
14,19,357318.13,388162.8185749546,"(200,)"
14,20,410231.39,560138.1773494983,"(200, 2)"
14,21,420580.0,0.0,"(2,)"
15,0,651777.3325,646467.5356134285,"(5, 5, 1, 32)"
15,1,672706.3125,639087.7013074202,"(32,)"
15,2,606404.9375,746792.2484021635,"(32,)"
15,3,504437.65625,557167.2986572126,"(32,)"
15,4,714638.40625,1021220.3182007868,"(32,)"
15,5,54021.8125,69779.86602274573,"(32,)"
15,6,643189.55453125,653544.5124942953,"(5, 5, 32, 16)"
15,7,1155906.125,876589.4866779058,"(16,)"
15,8,864742.4375,667175.1701045206,"(16,)"
15,9,1336631.5,656236.7457404378,"(16,)"
15,10,6108209.0,6462595.080013127,"(16,)"
15,11,12077900.875,17087173.43708495,"(16,)"
15,12,825966.088984375,656229.4936816643,"(5, 5, 16, 32)"
15,13,1189137.40625,842539.5551013785,"(32,)"
15,14,1501387.3125,956469.3000021758,"(32,)"
15,15,884951.25,668179.0053922676,"(32,)"
15,16,4009371.90625,2928870.52547068,"(32,)"
15,17,5628850.6875,4041779.786931668,"(32,)"
15,18,543663.856655816,591953.5059352376,"(4608, 200)"
15,19,630827.915,720279.9378659716,"(200,)"
15,20,846980.7975,1114787.5361501991,"(200, 2)"
15,21,604128.5,0.5,"(2,)"
16,0,217556.42,228498.56070696286,"(5, 5, 1, 32)"
16,1,182622.9375,289997.3776649689,"(32,)"
16,2,274995.96875,372659.20709111734,"(32,)"
16,3,230747.0,176878.868140212,"(32,)"
16,4,483974.90625,684110.0160418899,"(32,)"
16,5,57013.6875,99568.62943010636,"(32,)"
16,6,196118.263515625,201126.48790229505,"(5, 5, 32, 16)"
16,7,148540.5625,133200.06407513886,"(16,)"
16,8,384990.375,280197.1745222181,"(16,)"
16,9,210158.625,161025.94520716026,"(16,)"
16,10,4137141.3125,3123955.3228465375,"(16,)"
16,11,5774406.9375,4401739.140043547,"(16,)"
16,12,287010.713203125,229704.08860611098,"(5, 5, 16, 32)"
16,13,399237.0625,290870.9838900807,"(32,)"
16,14,466022.3125,300447.480952936,"(32,)"
16,15,343080.0,244793.0349840197,"(32,)"
16,16,4988590.53125,5241628.648318186,"(32,)"
16,17,7391892.0,8485966.154638201,"(32,)"
16,18,190581.3506108941,232919.21731886442,"(4608, 200)"
16,19,179461.13,195633.52918549802,"(200,)"
16,20,238178.565,323661.81586841657,"(200, 2)"
16,21,77266.0,0.0,"(2,)"
1,0,676186.7775,502476.66251416394,"(5, 5, 1, 32)"
1,1,530497.375,363276.198442276,"(32,)"
1,2,650023.84375,571821.2092689085,"(32,)"
1,3,619677.0625,388637.5158369732,"(32,)"
1,4,2006122.71875,2241993.6338322614,"(32,)"
1,5,45150003.78125,197320.2278060232,"(32,)"
1,6,752101.177109375,699392.2147169248,"(5, 5, 32, 16)"
1,7,540916.6875,463807.5285305208,"(16,)"
1,8,573446.25,449841.0012206396,"(16,)"
1,9,685790.8125,462141.9856617686,"(16,)"
1,10,24184818.0,9383688.17053494,"(16,)"
1,11,25815383.1875,9034688.073095324,"(16,)"
1,12,522317.253671875,385639.56094251416,"(5, 5, 16, 32)"
1,13,726426.1875,627550.5253645637,"(32,)"
1,14,1039013.53125,642620.5419729139,"(32,)"
1,15,335249.0,239216.7738289374,"(32,)"
1,16,20077624.5625,8090319.739790194,"(32,)"
1,17,26182193.28125,12001407.909703698,"(32,)"
1,18,730246.8204774306,621625.040473344,"(4608, 200)"
1,19,653589.99,418511.1850157053,"(200,)"
1,20,778774.4625,478919.98488590826,"(200, 2)"
1,21,652583.0,0.0,"(2,)"
2,0,335341.87,386277.3889907622,"(5, 5, 1, 32)"
2,1,149265.875,145984.2293082865,"(32,)"
2,2,153288.34375,166575.66222039488,"(32,)"
2,3,132652.875,83953.91706047357,"(32,)"
2,4,1086304.71875,1065932.7896094176,"(32,)"
2,5,23485748.0625,7222741.55196283,"(32,)"
2,6,370215.205703125,475263.93853538996,"(5, 5, 32, 16)"
2,7,193141.375,181350.024751127,"(16,)"
2,8,198028.0625,181517.66878683903,"(16,)"
2,9,212536.8125,176717.5295971012,"(16,)"
2,10,11733457.9375,6609823.101948355,"(16,)"
2,11,18201244.1875,10435599.159464583,"(16,)"
2,12,193696.386328125,161182.5048962541,"(5, 5, 16, 32)"
2,13,241999.09375,156885.20123691545,"(32,)"
2,14,257553.21875,201910.61870273415,"(32,)"
2,15,208532.1875,151844.18118490692,"(32,)"
2,16,11366545.65625,6274035.218336664,"(32,)"
2,17,16842260.3125,7286896.878108594,"(32,)"
2,18,424345.9635514323,358187.3250646602,"(4608, 200)"
2,19,179406.07,173720.70490000636,"(200,)"
2,20,213610.365,246488.2469619328,"(200, 2)"
2,21,351603.0,0.0,"(2,)"
3,0,388081.7325,432167.9539357974,"(5, 5, 1, 32)"
3,1,236102.21875,298367.01131667674,"(32,)"
3,2,169606.40625,152627.54011089777,"(32,)"
3,3,191288.4375,145801.27289330706,"(32,)"
3,4,521401.6875,382500.83906333114,"(32,)"
3,5,12544583.34375,7306232.010977079,"(32,)"
3,6,310858.19203125,361682.3310248684,"(5, 5, 32, 16)"
3,7,217270.1875,169012.39176951596,"(16,)"
3,8,153601.4375,117619.62391857106,"(16,)"
3,9,295412.1875,241645.02393108024,"(16,)"
3,10,3763184.3125,3841551.2751592407,"(16,)"
3,11,13737220.125,9314868.328162467,"(16,)"
3,12,179742.71609375,146691.84094106575,"(5, 5, 16, 32)"
3,13,243298.40625,182508.5873006835,"(32,)"
3,14,264032.84375,207997.4284790123,"(32,)"
3,15,187375.84375,143856.27088132736,"(32,)"
3,16,6466369.0625,4366071.753139699,"(32,)"
3,17,8002362.1875,5154127.170836429,"(32,)"
3,18,348095.48093532986,291769.85346049105,"(4608, 200)"
3,19,173949.405,171606.02368291438,"(200,)"
3,20,185393.7625,246725.68667558936,"(200, 2)"
3,21,88748.0,0.0,"(2,)"
4,0,405959.69,390121.5627547251,"(5, 5, 1, 32)"
4,1,380140.34375,514326.2590075735,"(32,)"
4,2,206676.09375,329122.6496540043,"(32,)"
4,3,343629.96875,238701.12914132344,"(32,)"
4,4,638517.4375,610221.5688716547,"(32,)"
4,5,6592400.96875,3992255.686240162,"(32,)"
4,6,290823.3228125,298714.3773736296,"(5, 5, 32, 16)"
4,7,260049.9375,227652.54507320712,"(16,)"
4,8,266633.9375,229887.96078347295,"(16,)"
4,9,270530.1875,180832.39042626557,"(16,)"
4,10,6709278.25,7123882.2409513,"(16,)"
4,11,15163076.125,11086339.89712512,"(16,)"
4,12,253563.401015625,210341.5249785807,"(5, 5, 16, 32)"
4,13,260475.78125,215090.88261792593,"(32,)"
4,14,335507.8125,264663.7558193459,"(32,)"
4,15,325962.3125,273249.57698840054,"(32,)"
4,16,3902003.9375,2736396.424405873,"(32,)"
4,17,5631738.8125,5071210.650465796,"(32,)"
4,18,299114.9873426649,263766.11972104385,"(4608, 200)"
4,19,194752.965,190634.5190613541,"(200,)"
4,20,187834.1425,265340.0479244646,"(200, 2)"
4,21,206551.0,0.0,"(2,)"
5,0,366455.41875,320107.0159894124,"(5, 5, 1, 32)"
5,1,295131.96875,294734.7064592034,"(32,)"
5,2,294870.4375,332062.0208765542,"(32,)"
5,3,428129.53125,296011.69765135384,"(32,)"
5,4,447299.09375,413229.2316298515,"(32,)"
5,5,3862679.125,2162270.857264602,"(32,)"
5,6,284948.1178125,283245.3210787686,"(5, 5, 32, 16)"
5,7,309116.1875,291286.8878550446,"(16,)"
5,8,219593.1875,153093.1766691525,"(16,)"
5,9,338547.75,323597.8428023161,"(16,)"
5,10,3909134.25,3967330.9939693636,"(16,)"
5,11,8259974.1875,9530999.51997951,"(16,)"
5,12,215716.5465625,193397.21288007114,"(5, 5, 16, 32)"
5,13,403521.96875,309576.09419802635,"(32,)"
5,14,328751.46875,241813.67686092327,"(32,)"
5,15,129309.1875,87604.17287665208,"(32,)"
5,16,2777121.0,2067713.9489211873,"(32,)"
5,17,4802457.71875,3213097.297335598,"(32,)"
5,18,283452.53246310767,268957.19005545374,"(4608, 200)"
5,19,187141.895,201032.15161422308,"(200,)"
5,20,218071.0125,364383.4927924114,"(200, 2)"
5,21,119087.0,0.0,"(2,)"
6,0,218936.17625,205395.24636137564,"(5, 5, 1, 32)"
6,1,207739.53125,231047.40010263375,"(32,)"
6,2,112305.3125,120178.61078474965,"(32,)"
6,3,56409.65625,47781.2648048436,"(32,)"
6,4,471798.5,540952.9118079502,"(32,)"
6,5,2141991.21875,1298323.3263373221,"(32,)"
6,6,203296.7278125,210330.756888752,"(5, 5, 32, 16)"
6,7,128171.0,87823.28487294813,"(16,)"
6,8,186243.625,122189.988171533,"(16,)"
6,9,155002.5,126326.58818861135,"(16,)"
6,10,2622603.1875,2827334.635140051,"(16,)"
